,timestamp,open,high,low,close,volume,symbol,exchange,timeframe,isEmaUptrend,isEmaDowntrend,isSmaUptrend,isSmaDowntrend,prediction,signal,barsHeld,isEarlySignalFlip,isLastSignalBuy,isLastSignalSell,isNewBuySignal,isNewSellSignal,startLongTrade,startShortTrade,endLongTrade,endShortTrade
172,1696125600000,27005.1,27037.5,27004.4,27015.6,2681.754,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,11,False,True,False,False,False,,,False,False
173,1696129200000,27015.7,27039.7,26993.6,27033.0,2415.426,BTCUSDT,binance futures,1h,True,True,True,True,-14,1,12,False,True,False,False,False,,,False,False
174,1696132800000,27032.9,27035.0,27004.2,27035.0,1889.918,BTCUSDT,binance futures,1h,True,True,True,True,-4,1,13,False,True,False,False,False,,,False,False
175,1696136400000,27035.0,27064.2,27028.1,27061.9,3884.222,BTCUSDT,binance futures,1h,True,True,True,True,6,1,14,False,True,False,False,False,,,False,False
176,1696140000000,27061.9,27131.9,27061.9,27113.1,7682.681,BTCUSDT,binance futures,1h,True,True,True,True,8,1,15,False,True,False,False,False,,,False,False
177,1696143600000,27113.1,27148.0,27079.7,27092.1,6274.466,BTCUSDT,binance futures,1h,True,True,True,True,6,1,16,False,True,False,False,False,,,False,False
178,1696147200000,27092.1,27145.0,27070.5,27122.1,4752.609,BTCUSDT,binance futures,1h,True,True,True,True,8,1,17,False,True,False,False,False,,,False,False
179,1696150800000,27122.1,27222.0,27121.0,27202.8,13735.07,BTCUSDT,binance futures,1h,True,True,True,True,10,1,18,False,True,False,False,False,,,False,False
180,1696154400000,27202.7,27279.5,27150.0,27195.5,13993.563,BTCUSDT,binance futures,1h,True,True,True,True,8,1,19,False,True,False,False,False,,,False,False
181,1696158000000,27195.5,27229.7,27153.0,27174.2,6985.793,BTCUSDT,binance futures,1h,True,True,True,True,10,1,20,False,True,False,False,False,,,False,False
182,1696161600000,27174.2,27188.0,27108.1,27176.3,7792.07,BTCUSDT,binance futures,1h,True,True,True,True,8,1,21,False,True,False,False,False,,,False,False
183,1696165200000,27176.3,27186.2,27131.4,27175.7,4580.093,BTCUSDT,binance futures,1h,True,True,True,True,6,1,22,False,True,False,False,False,,,False,False
184,1696168800000,27175.6,27219.7,27067.4,27108.9,12806.333,BTCUSDT,binance futures,1h,True,True,True,True,2,1,23,False,True,False,False,False,,,False,False
185,1696172400000,27108.8,27145.0,27090.8,27135.8,4457.786,BTCUSDT,binance futures,1h,True,True,True,True,-4,1,24,False,True,False,False,False,,,False,False
186,1696176000000,27135.8,27142.5,27065.3,27099.9,4751.717,BTCUSDT,binance futures,1h,True,True,True,True,-8,-1,0,False,True,False,False,True,,27142.5,False,False
187,1696179600000,27099.9,27129.2,27021.4,27061.8,7944.326,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,1,False,True,False,False,False,,,False,False
188,1696183200000,27061.7,27089.6,27050.5,27083.0,3099.633,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,2,False,True,False,False,False,,,False,False
189,1696186800000,27083.0,27096.0,27058.6,27091.1,2688.989,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,3,False,True,False,False,False,,,False,False
190,1696190400000,27091.0,27135.6,27015.0,27093.6,7945.271,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,4,False,False,True,False,False,,,False,True
191,1696194000000,27093.6,27180.0,27072.5,27164.0,3710.802,BTCUSDT,binance futures,1h,True,True,True,True,-10,-1,5,False,False,True,False,False,,,False,True
192,1696197600000,27164.1,28365.2,27137.9,27989.7,89652.916,BTCUSDT,binance futures,1h,True,True,True,True,-2,-1,6,False,False,True,False,False,,,False,False
193,1696201200000,27989.6,28020.0,27851.1,27981.4,20761.995,BTCUSDT,binance futures,1h,True,True,True,True,-2,-1,7,False,False,True,False,False,,,False,False
194,1696204800000,27981.4,28050.7,27870.0,27917.7,19297.563,BTCUSDT,binance futures,1h,True,True,True,True,-2,-1,8,False,False,True,False,False,,,False,False
195,1696208400000,27917.6,27956.8,27811.6,27907.4,11539.817,BTCUSDT,binance futures,1h,True,True,True,True,-4,-1,9,False,False,True,False,False,,,False,False
196,1696212000000,27907.4,27990.0,27885.5,27971.2,9016.344,BTCUSDT,binance futures,1h,True,True,True,True,-6,-1,10,False,False,True,False,False,,,False,False
197,1696215600000,27971.3,28231.0,27940.0,28114.8,23939.676,BTCUSDT,binance futures,1h,True,True,True,True,-8,-1,11,False,False,True,False,False,,,False,False
198,1696219200000,28114.9,28146.7,28004.2,28054.0,12647.27,BTCUSDT,binance futures,1h,True,True,True,True,2,-1,12,False,False,True,False,False,,,False,False
199,1696222800000,28054.0,28101.9,27880.0,27966.0,13888.368,BTCUSDT,binance futures,1h,True,True,True,True,0,-1,13,False,False,True,False,False,,,False,False
200,1696226400000,27966.0,28095.0,27951.8,28086.6,9782.371,BTCUSDT,binance futures,1h,True,True,True,True,2,-1,14,False,False,True,False,False,,,False,False
201,1696230000000,28086.5,28428.2,28082.8,28299.1,46223.465,BTCUSDT,binance futures,1h,True,True,True,True,4,1,0,False,False,True,True,False,28082.8,,False,False
202,1696233600000,28299.2,28477.0,28235.9,28264.4,39848.207,BTCUSDT,binance futures,1h,True,True,True,True,2,1,1,False,False,True,False,False,,,False,False
203,1696237200000,28264.5,28313.9,28220.2,28272.5,15554.754,BTCUSDT,binance futures,1h,True,True,True,True,2,1,2,False,False,True,False,False,,,False,False
204,1696240800000,28272.4,28330.5,28257.4,28294.0,8431.165,BTCUSDT,binance futures,1h,True,True,True,True,2,1,3,False,False,True,False,False,,,False,False
205,1696244400000,28294.1,28362.2,28177.0,28183.2,21722.179,BTCUSDT,binance futures,1h,True,True,True,True,4,1,4,False,True,False,False,False,,,True,False
206,1696248000000,28183.1,28340.6,28183.1,28305.0,15036.446,BTCUSDT,binance futures,1h,True,True,True,True,4,1,5,False,True,False,False,False,,,False,False
207,1696251600000,28305.0,28550.0,28272.4,28540.0,30209.737,BTCUSDT,binance futures,1h,True,True,True,True,8,1,6,False,True,False,False,False,,,False,False
208,1696255200000,28540.0,28613.0,28160.6,28292.4,50785.366,BTCUSDT,binance futures,1h,True,True,True,True,6,1,7,False,True,False,False,False,,,False,False
209,1696258800000,28292.4,28409.9,27971.0,28015.0,46177.82,BTCUSDT,binance futures,1h,True,True,True,True,-6,-1,0,False,True,False,False,True,,28409.9,True,False
210,1696262400000,28015.0,28111.0,27838.5,27986.7,45849.809,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,1,False,True,False,False,False,,,False,False
211,1696266000000,27986.8,28115.0,27888.7,28046.1,17290.824,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,2,False,True,False,False,False,,,False,False
212,1696269600000,28046.1,28095.0,27635.8,27789.8,38180.633,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,3,False,True,False,False,False,,,False,False
213,1696273200000,27789.9,27963.3,27614.6,27955.3,28868.44,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,4,False,False,True,False,False,,,False,True
214,1696276800000,27955.3,27955.4,27808.0,27836.6,8821.913,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,5,False,False,True,False,False,,,False,False
215,1696280400000,27836.6,27863.9,27255.0,27456.7,42121.99,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,6,False,False,True,False,False,,,False,False
216,1696284000000,27456.7,27544.6,27326.5,27537.0,22885.55,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,7,False,False,True,False,False,,,False,False
217,1696287600000,27537.1,27608.4,27455.0,27477.6,15158.013,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,8,False,False,True,False,False,,,False,False
218,1696291200000,27477.7,27559.3,27380.1,27418.0,14603.39,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,9,False,False,True,False,False,,,False,False
219,1696294800000,27418.0,27555.2,27366.1,27552.4,10818.904,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,10,False,False,True,False,False,,,False,False
220,1696298400000,27552.5,27607.8,27502.2,27569.3,6020.042,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,11,False,False,True,False,False,,,False,False
221,1696302000000,27569.4,27627.9,27517.5,27585.8,7805.049,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,12,False,False,True,False,False,,,False,False
222,1696305600000,27585.8,27633.3,27530.0,27620.0,6230.723,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,13,False,False,True,False,False,,,False,False
223,1696309200000,27620.0,27622.7,27552.7,27552.7,4465.093,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,14,False,False,True,False,False,,,False,False
224,1696312800000,27552.7,27665.0,27549.0,27622.0,6145.03,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,15,False,False,True,False,False,,,False,False
225,1696316400000,27621.9,27639.6,27510.1,27528.1,7225.211,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,16,False,False,True,False,False,,,False,False
226,1696320000000,27528.0,27630.0,27525.0,27583.9,6113.411,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,17,False,False,True,False,False,,,False,False
227,1696323600000,27584.0,27607.3,27528.5,27530.3,6304.505,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,18,False,False,True,False,False,,,False,False
228,1696327200000,27530.3,27623.5,27530.3,27611.6,6291.622,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,19,False,False,True,False,False,,,False,True
229,1696330800000,27611.6,27620.0,27458.3,27549.1,14389.665,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,20,False,False,True,False,False,,,False,False
230,1696334400000,27549.1,27552.0,27400.2,27458.2,17462.488,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,21,False,False,True,False,False,,,False,False
231,1696338000000,27458.1,27569.2,27373.8,27533.4,13079.558,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,22,False,False,True,False,False,,,False,False
232,1696341600000,27533.4,27533.4,27255.0,27338.6,37411.645,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,23,False,False,True,False,False,,,False,False
233,1696345200000,27338.6,27406.4,27212.3,27332.0,22462.101,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,24,False,False,True,False,False,,,False,False
234,1696348800000,27332.1,27433.4,27305.3,27371.6,12684.643,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,25,False,False,True,False,False,,,False,False
235,1696352400000,27371.6,27479.5,27371.6,27424.0,9134.189,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,26,False,False,True,False,False,,,False,False
236,1696356000000,27424.0,27435.6,27284.9,27286.2,10238.328,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,27,False,False,True,False,False,,,False,False
237,1696359600000,27286.1,27417.8,27230.0,27263.8,15871.103,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,28,False,False,True,False,False,,,False,False
238,1696363200000,27263.8,27387.1,27123.0,27384.5,20116.574,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,29,False,False,True,False,False,,,False,False
239,1696366800000,27384.5,27446.8,27344.9,27388.0,6470.303,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,30,False,False,True,False,False,,,False,False
240,1696370400000,27388.0,27397.8,27252.3,27393.3,10375.236,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,31,False,False,True,False,False,,,False,False
241,1696374000000,27393.3,27459.7,27365.6,27412.0,11359.086,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,32,False,False,True,False,False,,,False,False
242,1696377600000,27412.0,27423.2,27163.9,27297.1,28503.334,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,33,False,False,True,False,False,,,False,False
243,1696381200000,27297.0,27345.5,27244.7,27323.0,9857.229,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,34,False,False,True,False,False,,,False,False
244,1696384800000,27323.0,27500.0,27299.3,27398.7,14623.113,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,35,False,False,True,False,False,,,False,False
245,1696388400000,27398.8,27454.0,27392.0,27416.3,4238.106,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,36,False,False,True,False,False,,,False,False
246,1696392000000,27416.3,27416.3,27370.0,27378.6,3779.805,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,37,False,False,True,False,False,,,False,False
247,1696395600000,27378.6,27397.5,27345.0,27397.5,4174.491,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,38,False,False,True,False,False,,,False,False
248,1696399200000,27397.4,27408.5,27335.8,27408.5,4740.068,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,39,False,False,True,False,False,,,False,False
249,1696402800000,27408.5,27442.0,27388.9,27442.0,5377.834,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,40,False,False,True,False,False,,,False,False
250,1696406400000,27442.0,27559.7,27420.5,27504.8,13088.412,BTCUSDT,binance futures,1h,True,True,True,True,-6,-1,41,False,False,True,False,False,,,False,False
251,1696410000000,27504.8,27626.0,27492.9,27610.8,11513.481,BTCUSDT,binance futures,1h,True,True,True,True,6,1,0,False,False,True,True,False,27492.9,,False,False
252,1696413600000,27610.9,27627.6,27504.0,27513.1,11994.958,BTCUSDT,binance futures,1h,True,True,True,True,10,1,1,False,False,True,False,False,,,False,False
253,1696417200000,27513.1,27589.9,27507.0,27559.9,6462.436,BTCUSDT,binance futures,1h,True,True,True,True,10,1,2,False,False,True,False,False,,,False,False
254,1696420800000,27560.0,27619.4,27519.7,27553.0,9552.218,BTCUSDT,binance futures,1h,True,True,True,True,8,1,3,False,False,True,False,False,,,False,False
255,1696424400000,27553.0,27562.4,27380.0,27404.6,19753.953,BTCUSDT,binance futures,1h,True,True,True,True,-8,-1,0,False,True,False,False,True,,27562.4,True,False
256,1696428000000,27404.6,27450.0,27317.1,27376.6,17885.044,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,1,False,True,False,False,False,,,False,False
257,1696431600000,27376.7,27462.2,27351.0,27388.3,8369.591,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,2,False,True,False,False,False,,,False,False
258,1696435200000,27388.3,27587.5,27385.8,27509.5,14815.145,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,3,False,True,False,False,False,,,False,True
259,1696438800000,27509.5,27579.6,27492.1,27521.7,6367.785,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,4,False,False,True,False,False,,,False,True
260,1696442400000,27521.7,27620.0,27505.0,27613.8,8280.764,BTCUSDT,binance futures,1h,True,True,True,True,-14,-1,5,False,False,True,False,False,,,False,False
261,1696446000000,27613.8,27830.0,27507.2,27606.0,43150.592,BTCUSDT,binance futures,1h,True,True,True,True,2,1,0,False,False,True,True,False,27507.2,,False,False
262,1696449600000,27606.3,27727.6,27550.0,27633.5,12459.524,BTCUSDT,binance futures,1h,True,True,True,True,6,1,1,False,False,True,False,False,,,False,False
263,1696453200000,27633.4,27780.0,27633.2,27671.0,7435.723,BTCUSDT,binance futures,1h,True,True,True,True,6,1,2,False,False,True,False,False,,,False,False
264,1696456800000,27671.0,27764.4,27644.0,27740.5,5975.44,BTCUSDT,binance futures,1h,True,True,True,True,8,1,3,False,False,True,False,False,,,False,False
265,1696460400000,27740.5,27824.0,27740.5,27759.8,8385.276,BTCUSDT,binance futures,1h,True,True,True,True,8,1,4,False,True,False,False,False,,,True,False
266,1696464000000,27759.7,27890.0,27703.3,27793.1,14442.64,BTCUSDT,binance futures,1h,True,True,True,True,8,1,5,False,True,False,False,False,,,False,False
267,1696467600000,27793.1,27798.0,27671.5,27717.5,10026.285,BTCUSDT,binance futures,1h,True,True,True,True,8,1,6,False,True,False,False,False,,,False,False
268,1696471200000,27717.5,27725.4,27640.0,27662.6,6137.68,BTCUSDT,binance futures,1h,True,True,True,True,-2,1,7,False,True,False,False,False,,,False,False
269,1696474800000,27662.7,27698.2,27631.0,27638.1,4198.288,BTCUSDT,binance futures,1h,True,True,True,True,-14,1,8,False,True,False,False,False,,,True,False
270,1696478400000,27638.0,27684.2,27622.8,27678.7,4210.087,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,9,False,True,False,False,False,,,False,False
271,1696482000000,27678.6,27688.4,27623.1,27625.8,3682.887,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,10,False,True,False,False,False,,,False,False
272,1696485600000,27625.8,27655.0,27590.4,27643.0,6055.906,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,11,False,True,False,False,False,,,False,False
273,1696489200000,27643.0,27643.1,27533.1,27595.3,9354.367,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,12,False,True,False,False,False,,,False,False
274,1696492800000,27595.4,27653.9,27578.1,27634.1,5797.607,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,13,False,True,False,False,False,,,False,False
275,1696496400000,27634.1,27718.5,27620.6,27672.4,7028.909,BTCUSDT,binance futures,1h,True,True,True,True,-16,1,14,False,True,False,False,False,,,False,False
276,1696500000000,27672.3,27737.8,27644.6,27727.2,6603.526,BTCUSDT,binance futures,1h,True,True,True,True,-14,1,15,False,True,False,False,False,,,False,False
277,1696503600000,27727.2,27764.9,27686.0,27710.7,7426.339,BTCUSDT,binance futures,1h,True,True,True,True,-4,1,16,False,True,False,False,False,,,False,False
278,1696507200000,27710.6,27755.6,27663.1,27710.0,8960.905,BTCUSDT,binance futures,1h,True,True,True,True,0,1,17,False,True,False,False,False,,,False,False
279,1696510800000,27710.1,28095.0,27710.0,27976.6,62822.624,BTCUSDT,binance futures,1h,True,True,True,True,10,1,18,False,True,False,False,False,,,False,False
280,1696514400000,27976.6,28110.0,27905.4,27946.3,34386.964,BTCUSDT,binance futures,1h,True,True,True,True,12,1,19,False,True,False,False,False,,,False,False
281,1696518000000,27946.3,27957.5,27380.0,27540.0,76042.104,BTCUSDT,binance futures,1h,True,True,True,True,6,1,20,False,True,False,False,False,,,False,False
282,1696521600000,27540.0,27609.9,27350.0,27433.5,44131.271,BTCUSDT,binance futures,1h,True,True,True,True,-8,-1,0,False,True,False,False,True,,27609.9,False,False
283,1696525200000,27433.4,27529.5,27333.5,27473.6,17660.529,BTCUSDT,binance futures,1h,True,True,True,True,-12,-1,1,False,True,False,False,False,,,False,False
284,1696528800000,27473.7,27529.9,27403.1,27480.9,12753.986,BTCUSDT,binance futures,1h,True,True,True,True,-16,-1,2,False,True,False,False,False,,,False,False
